"name","mz","rt","MS2.spectrum.name","Candidate.number","Level","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database"
"M602T750",602.3516953,749.5012817,NA,3,3,"Cholic acid glucuronide","76060-22-5","HMDB0002577","NA","HMDB0002577","(M+NH4)+"," 3.099648",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M602T402",602.2265968,401.9970398,NA,3,3,"1-Stearoylglycerophosphoserine","NA","HMDB0061698","NA","HMDB0061698","(M-H+2K)+","1.374353",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M602T627",602.3157657,627.2601624,NA,3,3,"LysoPE(0:0/22:1(13Z))","NA","HMDB0011491","NA","HMDB0011491","(M-2H+3Na)+","2.198015",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M603T103",603.2412656,102.9439621,NA,3,3,"{[3-(2-methyl-1,3-thiazol-4-yl)-2-[(16R)-5,7,11-trihydroxy-8,8,10,12,16-pentamethyl-9-oxo-17-oxa-4-azabicyclo[14.1.0]heptadec-4-en-3-yl]prop-2-en-1-yl]oxy}sulfonic acid","NA","HMDB0127552","NA","HMDB0127552","(M+H)+","1.313425",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M603T450",603.1054555,449.574646,NA,3,3,"2-(4-Hydroxyphenyl)naphthalic anhydride","158922-28-2","HMDB0041121","NA","HMDB0041121","(2M+Na)+","0.5602403",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M603T274",603.2608692,273.9012146,NA,3,3,"Trimethoprim","738-70-5","HMDB0014583","C01965","HMDB0014583","(2M+Na)+","6.981597",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M603T759",603.276972,758.6684265,NA,3,3,"Dipiperamide C","NA","HMDB0039457","NA","HMDB0039457","(M+HCOO+2H)+","11.32996",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M603T625",603.3019456,624.9295654,NA,3,3,"Hordatine B","10502-21-3","HMDB0030459","C08308","HMDB0030459","(M+Na)+","0.7942457",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M604T302",603.6092163,302.000946,NA,2,3,"Sphinganine","764-22-7","HMDB0000269","C00836","HMDB0000269","(2M+H)+"," 9.538135",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M604T308",604.0756517,308.2131195,NA,1,3,"Lumefantrine","82186-77-4","HMDB0015653","NA","HMDB0015653","(M-H+2K)+","2.655177",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M604T411",604.122503,411.2962036,NA,3,3,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-({5,11-dihydroxy-16,18-dioxo-6,8,19-trioxapentacyclo[10.7.0.0²,<U+2079>.0³,7.0¹³,¹7]nonadeca-1(12),2(9),10,13(17)-tetraen-4-yl}sulfanyl)ethyl}-C-hydroxycarbonimidoyl)butanoic acid","NA","HMDB0126145","NA","HMDB0126145","(M+H-H2O)+","1.086063",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M604T625",604.3140414,624.510437,NA,3,3,"Irinotecan","100286-90-6","HMDB0014900","C16641","HMDB0014900","(M+NH4)+","1.665412",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M604T307",604.2751528,306.5917358,NA,3,3,"3,4,5-trihydroxy-6-(5-hydroxy-4-{2-hydroxy-3-[4-hydroxy-3-(3-methylbut-2-en-1-yl)phenyl]propanoyl}-2-(3-methylbut-2-en-1-yl)phenoxy)oxane-2-carboxylic acid","NA","HMDB0133199","NA","HMDB0133199","(M+NH4)+","0.263529",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M604T713",604.3142497,713.3141174,NA,3,3,"Irinotecan","100286-90-6","HMDB0014900","C16641","HMDB0014900","(M+NH4)+","2.010100",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M605T90",604.9134329,89.52738953,NA,3,3,"3-[3,4-dihydroxy-5-(3,4,5-trihydroxybenzoyloxy)benzoyloxy]-2,4,5-trihydroxybenzoic acid","NA","HMDB0128306","NA","HMDB0128306","(M-2H+3K)+","0.1285622",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M605T142",605.2466819,141.8377914,NA,3,3,"Glaucarubol 15-O-beta-D-glucopyranoside","89202-77-7","HMDB0035909","NA","HMDB0035909","(M+HCOO+2H)+","4.362846",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M605T691",605.293114,690.8169861,NA,3,3,"Taurolithocholic acid 3-sulfate","15324-65-9","HMDB0002580","C03642","HMDB0002580","(M+CH3CN+H)+","1.082449",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M605T636",605.3169856,635.854187,NA,3,3,"alpha-Hydroxymetoprolol","NA","HMDB0060994","NA","HMDB0060994","(2M+K)+"," 4.842068",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M605T428",605.2186745,427.9187927,NA,3,3,"Glutaminylhistidine","104018-08-8","HMDB0028799","NA","HMDB0028799","(2M+K)+","1.046884",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M605T808",605.2635674,808.4410706,NA,3,3,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(2-hydroxy-5-oxo-1,7-diphenylheptyl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid","NA","HMDB0133948","NA","HMDB0133948","(M+NH4)+","0.774765",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M605T321",605.2183682,320.6652527,NA,3,3,"Glutaminylhistidine","104018-08-8","HMDB0028799","NA","HMDB0028799","(2M+K)+","1.552983",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M605T532",605.2736373,532.3285828,NA,3,3,"Garcinia lactone dibutyl ester","NA","HMDB0040462","NA","HMDB0040462","(2M+H)+","11.18307",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M606T689",606.3190015,689.3808594,NA,3,3,"Rocuronium","119302-91-9","HMDB0014866","C07556","HMDB0014866","(M-H+2K)+"," 1.041851",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M606T362",606.2696315,361.6340637,NA,3,3,"Dihydroergotamine","6190-39-2","HMDB0014465","C07798","HMDB0014465","(M+Na)+","1.422108",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M606T421",606.289527,421.4801636,NA,3,3,"Cortolone-3-glucuronide","56162-46-0","HMDB0010320","NA","HMDB0010320","(M+CH3CN+Na)+","1.673811",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M606T789",606.3384417,788.8531799,NA,3,3,"Alosetron","122852-42-0","HMDB0015104","NA","HMDB0015104","(2M+NH4)+","13.88542",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M606T297",606.2702992,297.4074707,NA,3,3,"Chlorophyll c","NA","HMDB0031147","NA","HMDB0031147","(M+NH4)+","1.436577",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M606T567",606.3317766,566.7819519,NA,3,3,"Alosetron","122852-42-0","HMDB0015104","NA","HMDB0015104","(2M+NH4)+","2.893076",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M607T87",606.6404706,86.56272125,NA,2,3,"Pentabromodiphenyl ethers","NA","HMDB0037516","C18203","HMDB0037516","(M+HCOO+2H)+","3.202198",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M607T141",607.2191598,141.43013,NA,3,3,"Fenamiphos","22224-92-6","HMDB0031787","C18659","HMDB0031787","(2M+H)+","0.4252929",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M607T730",607.3073316,730.028595,NA,3,3,"Cholic acid glucuronide","76060-22-5","HMDB0002577","NA","HMDB0002577","(M+Na)+","2.685260",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M607T650",607.2499468,649.7285156,NA,3,3,"6-[1-(3,4-dimethoxyphenyl)-2-{[2-(3,4-dimethoxyphenyl)ethyl]-C-hydroxycarbonimidoyl}ethoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid","NA","HMDB0135503","NA","HMDB0135503","(M+CH3CN+H)+","0.3643129",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M607T796",607.2777745,796.1729431,NA,3,3,"Phenylbutyrylglutamine","NA","HMDB0011687","NA","HMDB0011687","(2M+Na)+","6.356603",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M607T352",607.2382813,351.7900085,NA,3,3,"(E,E)-4,4''-Bi(N-4-hydroxycinnamoylserotonin)","175702-01-9","HMDB0041431","NA","HMDB0041431","(M+H-2H2O)+","7.157750",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M607T462",607.1689202,462.337265,NA,3,3,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[1-(6,7-dimethoxy-2H-1,3-benzodioxol-5-yl)-3-oxopropyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid","NA","HMDB0128686","NA","HMDB0128686","(M+CH3CN+Na)+","1.383898",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M607T509",607.3802985,508.6831665,NA,3,3,"Dimethindene","5636-83-9","HMDB0015691","NA","HMDB0015691","(2M+Na)+"," 5.105441",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M608T282_1",607.9389103,282.29599,NA,1,3,"Chlorothiazide","58-94-6","HMDB0015018","C07461","HMDB0015018","(2M+NH4)+","12.10769",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M608T767",608.3410562,767.4290161,NA,3,3,"Glycochenodeoxycholic acid 3-glucuronide","79254-98-1","HMDB0002579","C03033","HMDB0002579","(M+H-H2O)+","3.049735",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M608T466",608.2525717,466.1105347,NA,3,3,"Isepamicin","58152-03-7","HMDB0041911","NA","HMDB0041911","(M+K)+"," 2.384149",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M608T663",608.3410666,663.3557739,NA,3,3,"Glycochenodeoxycholic acid 3-glucuronide","79254-98-1","HMDB0002579","C03033","HMDB0002579","(M+H-H2O)+","3.032639",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M608T282_2",608.2731678,282.1907959,NA,3,3,"Fosinopril","98048-97-6","HMDB0014635","C07016","HMDB0014635","(M-H+2Na)+","1.115382",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M608T545",608.3647533,545.4246216,NA,3,3,"LysoPE(0:0/24:1(15Z))","NA","HMDB0011498","NA","HMDB0011498","(M-H+2Na)+"," 2.689878",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M608T557",608.3842591,556.5946655,NA,3,3,"Esmolol","103598-03-4","HMDB0014333","C06980","HMDB0014333","(2M+NH4)+","10.44979",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M609T579",609.0135919,578.5020142,NA,3,3,"[4-({[3,5-dihydroxy-2-(hydroxymethyl)-6-(3,4,5-trihydroxybenzoyloxy)oxan-4-yl]oxy}carbonyl)-2,6-dihydroxyphenyl]oxidanesulfonic acid","NA","HMDB0133131","NA","HMDB0133131","(M-H+2Na)+","0.2816719",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M609T759",609.2866978,758.682373,NA,3,3,"N-(1-Deoxy-1-fructosyl)leucine","34393-18-5","HMDB0037840","NA","HMDB0037840","(2M+Na)+","4.092671",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M609T666",609.2791172,665.8097534,NA,3,3,"Reserpine","50-55-5","HMDB0014351","C06539","HMDB0014351","(M+H)+","2.566456",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M609T553",609.3482271,552.5522766,NA,3,3,"2-Hexaprenyl-6-methoxyphenol","NA","HMDB0006817","C05802","HMDB0006817","(M-H+2K)+","1.798748",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M609T134",609.2716915,133.8222198,NA,3,3,"Koenimbine","21087-98-9","HMDB0030210","NA","HMDB0030210","(2M+Na)+","1.257590",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M609T466",609.2557658,466.471283,NA,3,3,"2-Hydroxyestrone-1-S-glutathione","NA","HMDB0012623","NA","HMDB0012623","(M+NH4)+","5.227176",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M610T276_1",609.6007205,275.6741333,NA,1,3,"Cer(d18:0/18:0)","NA","HMDB0011761","NA","HMDB0011761","(M+CH3CN+H)+","12.91877",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M609T557",609.387592,556.8614807,NA,3,3,"Nonivamide","2444-46-4","HMDB0029846","NA","HMDB0029846","(2M+Na)+","0.1715329",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M610T276_2",609.9349871,275.5701904,NA,1,3,"2-(N-Methyl-perfluorooctane sulfanamido) acetic acid","NA","HMDB0061742","NA","HMDB0061742","(M+K)+","4.62469",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M610T770",610.3368467,770.1300354,NA,3,3,"Protoporphyrinogen IX","7412-77-3","HMDB0001097","C01079","HMDB0001097","(M+CH3CN+H)+","3.127925",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M610T312",610.2783355,311.8380432,NA,3,3,"Morellinol","55452-65-8","HMDB0034352","NA","HMDB0034352","(M+CH3CN+Na)+","1.281268",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M610T659",610.2827311,659.1629639,NA,3,3,"Canavalioside","316141-31-8","HMDB0036317","NA","HMDB0036317","(M+CH3CN+Na)+","1.139977",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M610T551",610.3654786,551.0946045,NA,3,3,"Mesobilirubinogen","14684-37-8","HMDB0001898","C05790","HMDB0001898","(M+NH4)+"," 9.000247",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M611T87",610.6373244,86.9438858,NA,3,3,"Thromboxane","66719-58-2","HMDB0003208","C02198","HMDB0003208","(2M+NH4)+","20.31878",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M611T650",611.2729961,649.62677,NA,3,3,"Abacavir","136470-78-5","HMDB0015182","C07624","HMDB0015182","(2M+K)+","2.253730",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M611T555",611.3420114,555.2031555,NA,3,3,"Lyciumoside VIII","212773-47-2","HMDB0033210","NA","HMDB0033210","(M+H-2H2O)+","0.8676224",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M611T311",611.2852877,310.9204712,NA,3,3,"Alosetron","122852-42-0","HMDB0015104","NA","HMDB0015104","(2M+Na)+","0.2204143",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M611T776",611.2819511,775.9549866,NA,3,3,"Threoninyl-Tryptophan","NA","HMDB0029072","NA","HMDB0029072","(2M+H)+","0.7543524",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M611T664",611.3780252,664.1886597,NA,3,3,"Proparacaine","499-67-2","HMDB0014945","C07383","HMDB0014945","(2M+Na)+","0.06507267",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M612T104",612.2596722,103.6443634,NA,3,3,"Americine","18867-84-0","HMDB0034441","C09996","HMDB0034441","(M-2H+3Na)+","10.07324",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M612T311",612.1915675,311.0627441,NA,3,3,"Astragalin 7-rhamnoside","38784-79-1","HMDB0037426","NA","HMDB0037426","(M+NH4)+","1.311299",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M612T774",612.2772605,774.0261841,NA,3,3,"Phenethylamine glucuronide","NA","HMDB0010323","C03033","HMDB0010323","(2M+NH4)+","1.446747",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M612T669",612.3458733,668.9256592,NA,1,3,"Nummularine A","53947-95-8","HMDB0029336","C10011","HMDB0029336","(M+H-2H2O)+","13.89905",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M612T556",612.3457399,556.4278259,NA,1,3,"Nummularine A","53947-95-8","HMDB0029336","C10011","HMDB0029336","(M+H-2H2O)+","14.1169",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M613T87_1",612.6523656,87.12129593,NA,1,3,"Tridemorph","81412-43-3","HMDB0031810","C11285","HMDB0031810","(2M+NH4)+","19.80871",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M613T311",612.9513878,311.172699,NA,3,3,"{[6-(5,7-dihydroxy-4-oxo-2-phenyl-3,4-dihydro-2H-1-benzopyran-8-yl)-3,4,5-trihydroxyoxan-2-yl]methoxy}sulfonic acid","NA","HMDB0124786","NA","HMDB0124786","(M-2H+3K)+","11.1094",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M613T87_2",612.88793,86.92771912,NA,1,3,"Chlorothiazide","58-94-6","HMDB0015018","C07461","HMDB0015018","(2M+Na)+","1.599699",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M613T353",613.214972,352.9762268,NA,3,3,"Morellinol","55452-65-8","HMDB0034352","NA","HMDB0034352","(M-2H+3Na)+","0.1330202",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M613T792",613.2764532,791.8461304,NA,3,3,"Protoporphyrinogen IX","7412-77-3","HMDB0001097","C01079","HMDB0001097","(M-H+2Na)+","0.3218972",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M613T716",613.3566892,716.1418152,NA,3,3,"Prolycopene","2361-24-2","HMDB0035776","C15858","HMDB0035776","(M-H+2K)+","0.9987533",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M613T550",613.3282763,549.5128174,NA,3,3,"3-Benzoyloxy-6-oxo-12-ursen-28-oic acid","205699-24-7","HMDB0032840","NA","HMDB0032840","(M+K)+","1.220244",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M613T627",613.2519569,627.1547852,NA,3,3,"Leukotriene F4","NA","HMDB0006465","C06462","HMDB0006465","(M-H+2Na)+","1.924468",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M613T682",613.3791678,681.8262329,NA,3,3,"L-Octanoylcarnitine","25243-95-2","HMDB0000791","C02838","HMDB0000791","(2M+K)+","5.459987",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M614T412",614.16252,412.1184387,NA,3,3,"Pyranodelphinin A","NA","HMDB0035421","NA","HMDB0035421","(M+H-2H2O)+","0.7164358",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M614T679",614.3022071,678.5406189,NA,3,3,"LysoPE(0:0/22:0)","NA","HMDB0011490","NA","HMDB0011490","(M-H+2K)+","5.970086",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M614T792",614.303464,792.1311951,NA,3,3,"LysoPE(0:0/22:0)","NA","HMDB0011490","NA","HMDB0011490","(M-H+2K)+","8.016131",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M614T516",614.3424009,516.2965698,NA,3,3,"Olomoucine","101622-51-9","HMDB0035233","NA","HMDB0035233","(2M+NH4)+","0.1341988",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M615T89",615.0332955,89.40354538,NA,3,3,"Orcein","NA","HMDB0039777","NA","HMDB0039777","(M-2H+3K)+","0.09045364",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M615T774",615.244988,773.9996948,NA,3,3,"Pipercyclobutanamide A","NA","HMDB0036360","NA","HMDB0036360","(M-H+2Na)+","1.139452",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M615T750",615.3147447,750.3765564,NA,3,3,"Mesobilirubinogen","14684-37-8","HMDB0001898","C05790","HMDB0001898","(M+Na)+","1.040866",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M615T444",615.2978535,443.8365479,NA,3,3,"Panaxydol chlorohydrin","111103-92-5","HMDB0039534","NA","HMDB0039534","(2M+Na)+","0.1007675",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M616T459",616.2237288,458.9047852,NA,3,3,"10-Acetoxyoleuropein","NA","HMDB0035216","NA","HMDB0035216","(M+NH4)+","0.09474156",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M616T373",616.2267396,373.288208,NA,3,3,"Losartan N2-glucuronide","NA","HMDB0013847","NA","HMDB0013847","(M+NH4)+","2.329472",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M616T111",616.0534172,110.5015106,NA,3,3,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[4-(2,6-dihydroxyphenyl)-3-hydroxy-2-methylbutan-2-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid","NA","HMDB0126248","NA","HMDB0126248","(M-2H+3K)+","0.5136503",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M616T749",616.3525263,748.7009277,NA,3,3,"Thiazinamium","2338-21-8","HMDB0240235","NA","HMDB0240235","(2M+NH4)+","5.408616",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M617T158",617.2402024,157.9620819,NA,3,3,"Arginylaspartic acid","15706-88-4","HMDB0028705","NA","HMDB0028705","(2M+K)+","0.3808307",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M617T377",617.2739371,376.9984131,NA,3,3,"Ganoderic acid H","98665-19-1","HMDB0035987","NA","HMDB0035987","(M-H+2Na)+","6.648740",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M617T614",617.3298662,613.6990356,NA,3,3,"Stercobilin","34217-90-8","HMDB0240259","NA","HMDB0240259","(M+Na)+","1.893667",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M617T462",617.2280986,461.6368408,NA,3,3,"Ciclesonide","141845-82-1","HMDB0015480","NA","HMDB0015480","(M-H+2K)+","0.4776808",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M617T293",617.2025195,293.0835876,NA,3,3,"trans-delta-Viniferin 3''-glucoside","328090-92-2","HMDB0036366","NA","HMDB0036366","(M+H)+","1.227529",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M617T520",617.2101922,520.4295654,NA,3,3,"Chlophedianol","791-35-5","HMDB0015585","NA","HMDB0015585","(2M+K)+","0.4994279",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M617T752",617.3480767,752.4761353,NA,3,3,"Pyrrhoxanthinol","54369-11-8","HMDB0035696","NA","HMDB0035696","(M+HCOO+2H)+","1.218305",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M618T158",618.2434968,157.6959686,NA,3,3,"23-Hydroxyphysalolactone","118194-16-4","HMDB0031388","NA","HMDB0031388","(M+CH3CN+Na)+","0.9118624",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M618T367",618.2838974,367.355896,NA,3,3,"Bafetinib","859212-16-1","HMDB0240206","NA","HMDB0240206","(M+CH3CN+H)+","11.63684",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M618T100",618.2331925,100.2483788,NA,3,3,"3-(4-hydroxy-2,3-dimethoxyphenyl)-1-(3-hydroxyphenyl)prop-2-en-1-one","NA","HMDB0126073","NA","HMDB0126073","(2M+NH4)+","0.412029",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M618T714",618.3333834,714.022522,NA,3,3,"4-[(1E)-1,2-diphenylbut-1-en-1-yl]phenol","NA","HMDB0142434","NA","HMDB0142434","(2M+NH4)+"," 5.413145",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M619T147",619.1468235,146.641571,NA,3,3,"Macrophorin D","92279-92-0","HMDB0029618","NA","HMDB0029618","(M-2H+3K)+","0.7990932",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M619T325_2",619.2841143,324.9307251,NA,3,3,"Lithocholate 3-O-glucuronide","75239-91-7","HMDB0002513","C03033","HMDB0002513","(M-2H+3Na)+","1.584355",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M619T741",619.3444389,741.2794189,NA,3,3,"Lysyl-Tyrosine","NA","HMDB0028963","NA","HMDB0028963","(2M+H)+","0.926105",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M620T299",620.2874702,299.1196594,NA,3,3,"Withaperuvin H","NA","HMDB0034061","NA","HMDB0034061","(M+CH3CN+H)+","2.069092",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M620T654",620.308528,653.5203247,NA,3,3,"Prolyl-Tryptophan","NA","HMDB0029028","NA","HMDB0029028","(2M+NH4)+","17.17690",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M620T767",620.3492745,766.6672363,NA,1,3,"Allodesmosine","129717-82-4","HMDB0040704","NA","HMDB0040704","(M+H-2H2O)+","5.629703",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M621T285",621.0851148,284.5188904,NA,3,3,"3,4,5-trihydroxy-6-({15-hydroxy-11,17,18-trimethoxy-13-oxo-6,8,20-trioxapentacyclo[10.8.0.0²,<U+2079>.0³,7.0¹4,¹<U+2079>]icosa-1(12),2(9),4,10,14,16,18-heptaen-16-yl}oxy)oxane-2-carboxylic acid","NA","HMDB0128904","NA","HMDB0128904","(M-H+2Na)+","3.694706",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M621T122",621.0935984,122.4280586,NA,3,3,"[5-(5,7-dihydroxy-6-{4-hydroxy-6-methyl-5-oxo-3-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]oxan-2-yl}-4-oxo-4H-chromen-2-yl)-2-hydroxyphenyl]oxidanesulfonic acid","NA","HMDB0127314","NA","HMDB0127314","(M+H-2H2O)+","4.472408",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M621T280",621.2787483,280.3998108,NA,3,3,"Taurochenodeoxycholate-3-sulfate","67030-59-5","HMDB0002486","NA","HMDB0002486","(M+CH3CN+H)+","13.88286",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M621T384",621.1316541,383.5892181,NA,3,3,"4-Hydroxy-estazolam","NA","HMDB0060764","NA","HMDB0060764","(2M+H)+","0.1234811",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M621T768",621.3512982,767.5968628,NA,3,3,"Terbinafine","91161-71-6","HMDB0014995","C08079","HMDB0014995","(2M+K)+","14.96965",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M621T643",621.3117482,643.3101196,NA,3,3,"Ganoderic acid Me","108026-93-3","HMDB0035333","NA","HMDB0035333","(M-2H+3Na)+","3.687572",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M621T398",621.4686573,398.1642761,NA,3,3,"Desogestrel","54024-22-5","HMDB0014449","C07629","HMDB0014449","(2M+H)+","3.260238",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M622T397_1",621.716722,396.9650116,NA,2,3,"2-Methylheneicosane","NA","HMDB0032678","NA","HMDB0032678","(2M+H)+","16.85807",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M622T397_2",621.9702039,396.8412933,NA,3,3,"C.I. Direct Red 45","25188-09-4","HMDB0033384","NA","HMDB0033384","(M-2H+3Na)+"," 9.57937",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
